t,x,y
1.664104E0,-2.295677E-1,1.053911E-1
1.697386E0,-2.573446E-1,1.369706E-1
1.730668E0,-2.754621E-1,1.651137E-1
1.763950E0,-2.871779E-1,1.858765E-1
1.797232E0,-2.931787E-1,1.987442E-1
1.830514E0,-2.951377E-1,2.027778E-1
1.863796E0,-2.927903E-1,1.972492E-1
1.897078E0,-2.858467E-1,1.827528E-1
1.930360E0,-2.732552E-1,1.602382E-1
1.963642E0,-2.530058E-1,1.310392E-1
1.996924E0,-2.230131E-1,9.875591E-2
2.030206E0,-1.833579E-1,6.667230E-2
2.063488E0,-1.331068E-1,3.842503E-2
2.096770E0,-7.389984E-2,1.849510E-2
2.130053E0,-9.679657E-3,9.391934E-3
2.163335E0,5.543232E-2,1.257074E-2
2.196617E0,1.167368E-1,2.832244E-2
2.229899E0,1.707394E-1,5.273240E-2
2.263181E0,2.154072E-1,8.300373E-2
2.296463E0,2.501707E-1,1.155142E-1
2.329745E0,2.745968E-1,1.455453E-1
2.363027E0,2.904601E-1,1.699486E-1
2.396309E0,3.001949E-1,1.866794E-1
2.429591E0,3.046820E-1,1.950353E-1
2.462873E0,3.041948E-1,1.942617E-1
2.496155E0,2.990528E-1,1.841129E-1
2.529437E0,2.885865E-1,1.647511E-1
2.562719E0,2.701131E-1,1.389483E-1
2.596002E0,2.427666E-1,1.075579E-1
2.629284E0,2.058933E-1,7.463400E-2
2.662566E0,1.584780E-1,4.509354E-2
2.695848E0,1.011881E-1,2.237758E-2
2.729130E0,3.822709E-2,1.032073E-2
2.762412E0,-2.588918E-2,1.007399E-2
2.795694E0,-8.790935E-2,2.309128E-2
2.828976E0,-1.426829E-1,4.464625E-2
2.862258E0,-1.894820E-1,7.163136E-2
2.895540E0,-2.256266E-1,1.032077E-1
2.928822E0,-2.531315E-1,1.332408E-1
2.962104E0,-2.714309E-1,1.595264E-1
2.995386E0,-2.830762E-1,1.791141E-1
3.028668E0,-2.888366E-1,1.908453E-1
3.061951E0,-2.903490E-1,1.939295E-1
3.095233E0,-2.874025E-1,1.882321E-1
3.128515E0,-2.795682E-1,1.736539E-1
3.161797E0,-2.657585E-1,1.512205E-1
3.195079E0,-2.444960E-1,1.229366E-1
3.228361E0,-2.140314E-1,9.108399E-2
3.261643E0,-1.740124E-1,6.061499E-2
3.294925E0,-1.232805E-1,3.431185E-2
3.328207E0,-6.508816E-2,1.637013E-2
3.361489E0,-1.891438E-3,9.135125E-3
3.394771E0,6.136237E-2,1.354352E-2
3.428053E0,1.203912E-1,2.968832E-2
3.461335E0,1.725417E-1,5.356147E-2
3.494617E0,2.151007E-1,8.299486E-2
3.527899E0,2.485864E-1,1.141656E-1
3.561182E0,2.718508E-1,1.425422E-1
3.594464E0,2.872011E-1,1.648064E-1
3.627746E0,2.962592E-1,1.798915E-1
3.661028E0,2.997767E-1,1.867976E-1
3.694310E0,2.985404E-1,1.844564E-1
3.727592E0,2.923637E-1,1.732240E-1
3.760874E0,2.801819E-1,1.535785E-1
3.794156E0,2.599034E-1,1.273117E-1
3.827438E0,2.311048E-1,9.669843E-2
3.860720E0,1.922339E-1,6.630024E-2
3.894002E0,1.438621E-1,3.886324E-2
3.927284E0,8.651405E-2,1.950682E-2
3.960566E0,2.431517E-2,9.362340E-3
3.993848E0,-3.861445E-2,1.165600E-2
4.027131E0,-9.760213E-2,2.520217E-2
4.060413E0,-1.496555E-1,4.740779E-2
4.093695E0,-1.932276E-1,7.487961E-2
4.126977E0,-2.280369E-1,1.044551E-1
4.160259E0,-2.537936E-1,1.328745E-1
4.193541E0,-2.706944E-1,1.564065E-1
4.226823E0,-2.814878E-1,1.738414E-1
4.260105E0,-2.862661E-1,1.833571E-1
4.293387E0,-2.866311E-1,1.844341E-1
4.326669E0,-2.824402E-1,1.764603E-1
4.359951E0,-2.732333E-1,1.601736E-1
4.393233E0,-2.571917E-1,1.369907E-1
4.426515E0,-2.327906E-1,1.087334E-1
4.459797E0,-2.000533E-1,7.887805E-2
4.493080E0,-1.570305E-1,5.045904E-2
4.526362E0,-1.047904E-1,2.756536E-2
4.559644E0,-4.590507E-2,1.297655E-2
4.592926E0,1.612690E-2,9.082343E-3
4.626208E0,7.736416E-2,1.662545E-2
4.659490E0,1.335644E-1,3.492495E-2
4.692772E0,1.819573E-1,5.978279E-2
4.726054E0,2.220040E-1,8.792443E-2
4.759336E0,2.523920E-1,1.172805E-1
4.792618E0,2.730533E-1,1.431542E-1
4.825900E0,2.861557E-1,1.627070E-1
4.859182E0,2.934095E-1,1.751682E-1
4.892464E0,2.956177E-1,1.788511E-1
4.925746E0,2.928334E-1,1.736597E-1
4.959029E0,2.844768E-1,1.600526E-1
4.992311E0,2.697013E-1,1.389545E-1
5.025593E0,2.465264E-1,1.115611E-1
5.058875E0,2.142473E-1,8.179637E-2
5.092157E0,1.724400E-1,5.303013E-2
5.125439E0,1.216598E-1,2.942671E-2
5.158721E0,6.328997E-2,1.372837E-2
5.192003E0,1.546909E-3,8.811802E-3
5.225285E0,-5.905170E-2,1.521007E-2
5.258567E0,-1.147713E-1,3.150664E-2
5.291849E0,-1.632465E-1,5.498744E-2
5.325131E0,-2.025183E-1,8.245600E-2
5.358413E0,-2.338021E-1,1.110649E-1
5.391695E0,-2.560959E-1,1.368694E-1
5.424978E0,-2.707009E-1,1.575007E-1
5.458260E0,-2.791586E-1,1.714177E-1
5.491542E0,-2.824535E-1,1.773966E-1
5.524824E0,-2.810132E-1,1.748545E-1
5.558106E0,-2.747303E-1,1.638348E-1
5.591388E0,-2.619575E-1,1.455743E-1
5.624670E0,-2.433527E-1,1.205267E-1
5.657952E0,-2.157786E-1,9.238011E-2
5.691234E0,-1.789158E-1,6.376328E-2
5.724516E0,-1.326525E-1,3.844221E-2
5.757798E0,-7.859593E-2,1.951776E-2
5.791080E0,-1.963786E-2,9.850057E-3
5.824362E0,4.189267E-2,1.149741E-2
5.857644E0,9.978311E-2,2.350373E-2
5.890927E0,1.521353E-1,4.360423E-2
5.924209E0,1.965460E-1,6.946375E-2
5.957491E0,2.324503E-1,9.749662E-2
5.990773E0,2.579805E-1,1.239230E-1
6.024055E0,2.754543E-1,1.460040E-1
6.057337E0,2.858567E-1,1.622702E-1
6.090619E0,2.903495E-1,1.702501E-1
6.123901E0,2.903472E-1,1.698549E-1
6.157183E0,2.849111E-1,1.610920E-1
6.190465E0,2.735065E-1,1.442075E-1
6.223747E0,2.548839E-1,1.205808E-1
6.257029E0,2.268633E-1,9.269070E-2
6.290311E0,1.905657E-1,6.424973E-2
6.323593E0,1.441389E-1,3.901740E-2
6.356876E0,9.040358E-2,1.996974E-2
6.390158E0,3.112765E-2,9.930326E-3
6.423440E0,-2.718627E-2,1.122344E-2
6.456722E0,-8.606694E-2,2.239722E-2
6.490004E0,-1.370968E-1,4.164849E-2
6.523286E0,-1.805649E-1,6.627602E-2
6.556568E0,-2.158000E-1,9.308514E-2
6.589850E0,-2.423066E-1,1.194201E-1
6.623132E0,-2.606506E-1,1.418907E-1
6.656414E0,-2.714778E-1,1.590668E-1
6.689696E0,-2.771834E-1,1.681987E-1
6.722978E0,-2.777473E-1,1.696580E-1
6.756260E0,-2.739901E-1,1.626066E-1
6.789542E0,-2.641692E-1,1.476685E-1
6.822824E0,-2.482602E-1,1.263129E-1
6.856107E0,-2.239526E-1,1.005078E-1
6.889389E0,-1.914774E-1,7.282681E-2
6.922671E0,-1.499311E-1,4.654010E-2
6.955953E0,-9.970335E-2,2.586496E-2
6.989235E0,-4.320667E-2,1.243500E-2
7.022517E0,1.577925E-2,9.206708E-3
7.055799E0,7.418224E-2,1.686321E-2
7.089081E0,1.281759E-1,3.314374E-2
7.122363E0,1.750993E-1,5.563498E-2
7.155645E0,2.146445E-1,8.196882E-2
7.188927E0,2.441217E-1,1.084587E-1
7.222209E0,2.646592E-1,1.321270E-1
7.255491E0,2.781773E-1,1.496942E-1
7.288773E0,2.858677E-1,1.600449E-1
7.322056E0,2.877551E-1,1.631475E-1
7.355338E0,2.846314E-1,1.585830E-1
7.388620E0,2.771944E-1,1.475718E-1
7.421902E0,2.620555E-1,1.307089E-1
7.455184E0,2.402276E-1,1.068828E-1
7.488466E0,2.097290E-1,7.564943E-2
7.521748E0,1.660869E-1,4.932451E-2
7.555030E0,1.234422E-1,2.800479E-2
7.588312E0,6.588770E-2,1.303151E-2
7.621594E0,1.941764E-3,8.333183E-3
7.654876E0,-5.164986E-2,1.254210E-2
7.688158E0,-1.032733E-1,2.592281E-2
7.721440E0,-1.529020E-1,4.931392E-2
7.754722E0,-1.899516E-1,7.230822E-2
7.788005E0,-2.293939E-1,1.085986E-1
7.821287E0,-2.474372E-1,1.242438E-1
7.854569E0,-2.647341E-1,1.462792E-1
7.887851E0,-2.731322E-1,1.589813E-1
7.921133E0,-2.768091E-1,1.647940E-1
7.954415E0,-2.753833E-1,1.624448E-1
7.987697E0,-2.682793E-1,1.517815E-1
8.020979E0,-2.558676E-1,1.345233E-1
8.054261E0,-2.340773E-1,1.115024E-1
8.087543E0,-2.071920E-1,8.460429E-2
8.120825E0,-1.644573E-1,5.555455E-2
8.154107E0,-1.248390E-1,3.415811E-2
8.187389E0,-7.164421E-2,1.737006E-2
8.220671E0,-2.550160E-2,1.076808E-2
8.253954E0,4.230082E-2,1.041780E-2
8.287236E0,9.974952E-2,2.203664E-2
8.320518E0,1.473465E-1,4.068181E-2
8.353800E0,1.917743E-1,6.530305E-2
8.387082E0,2.287340E-1,9.267822E-2
8.420364E0,2.511382E-1,1.143309E-1
8.453646E0,2.712481E-1,1.354757E-1
8.486928E0,2.821911E-1,1.507718E-1
8.520210E0,2.827956E-1,1.603448E-1
8.553492E0,2.817617E-1,1.592642E-1
8.586774E0,2.755198E-1,1.495118E-1
8.620056E0,2.625642E-1,1.316980E-1
8.653338E0,2.416133E-1,1.100304E-1
8.686620E0,2.157316E-1,7.965729E-2
8.719903E0,1.792599E-1,6.062324E-2
8.753185E0,1.286591E-1,3.371632E-2
8.786467E0,7.303830E-2,1.497773E-2
8.819749E0,1.543773E-2,8.619618E-3
8.853031E0,-4.312546E-2,1.308780E-2
8.886313E0,-9.505903E-2,2.857792E-2
8.919595E0,-1.336339E-1,3.692881E-2
8.952877E0,-1.725097E-1,6.029764E-2
8.986159E0,-2.036610E-1,8.220166E-2
9.019441E0,-2.373211E-1,1.140958E-1
9.052723E0,-2.572003E-1,1.352486E-1
9.086005E0,-2.656465E-1,1.508321E-1
9.119287E0,-2.723187E-1,1.574540E-1
9.152569E0,-2.719614E-1,1.569693E-1
9.185852E0,-2.659009E-1,1.483252E-1
9.219134E0,-2.528513E-1,1.334207E-1
9.252416E0,-2.321429E-1,1.122607E-1
9.285698E0,-2.054354E-1,8.706721E-2
9.318980E0,-1.677589E-1,5.733759E-2
9.352262E0,-1.362511E-1,3.931515E-2
9.385544E0,-8.622637E-2,2.306306E-2
9.418826E0,-1.508849E-2,1.319212E-2
9.452108E0,3.221106E-2,9.896647E-3
9.485390E0,7.641047E-2,1.554787E-2
9.518672E0,1.261682E-1,3.260965E-2
9.551954E0,1.685743E-1,5.069876E-2
9.585236E0,2.148929E-1,7.968375E-2
9.618518E0,2.408713E-1,1.048870E-1
9.651801E0,2.611021E-1,1.260428E-1
9.685083E0,2.728529E-1,1.414075E-1
9.718365E0,2.790733E-1,1.485517E-1
9.751647E0,2.793309E-1,1.486258E-1
9.784929E0,2.737404E-1,1.404463E-1
9.818211E0,2.583431E-1,1.274530E-1
9.851493E0,2.384038E-1,1.055700E-1
9.884775E0,2.149459E-1,8.136096E-2
9.918057E0,1.804664E-1,6.128583E-2
9.951339E0,1.320399E-1,3.444911E-2
9.984621E0,8.536089E-2,1.829332E-2
1.001790E1,2.717940E-2,1.005537E-2
1.005119E1,-2.733019E-2,1.177492E-2
1.008447E1,-8.333183E-2,1.941764E-2
1.011775E1,-1.297384E-1,3.850989E-2
1.015103E1,-1.719784E-1,5.663125E-2
1.018431E1,-2.051268E-1,8.238376E-2
1.021760E1,-2.299853E-1,1.071489E-1
1.025088E1,-2.495299E-1,1.262332E-1
