t,x,y,
1.932502E0,2.995098E-1,5.478421E-2
1.965821E0,2.966816E-1,5.208937E-2
1.999140E0,2.879493E-1,4.372582E-2
2.032459E0,2.727201E-1,3.055193E-2
2.065778E0,2.522709E-1,1.529075E-2
2.099097E0,2.253941E-1,-2.729996E-3
2.132416E0,1.914246E-1,-2.103677E-2
2.165735E0,1.513107E-1,-3.843612E-2
2.199054E0,1.058208E-1,-5.169041E-2
2.232373E0,5.674712E-2,-6.190710E-2
2.265692E0,4.926668E-3,-6.623094E-2
2.299011E0,-4.742610E-2,-6.390105E-2
2.332330E0,-9.934323E-2,-5.554946E-2
2.365649E0,-1.460650E-1,-4.462363E-2
2.398968E0,-1.893251E-1,-2.653206E-2
2.432287E0,-2.242803E-1,-7.317629E-3
2.465605E0,-2.516920E-1,1.040148E-2
2.498924E0,-2.750856E-1,2.869295E-2
2.532243E0,-2.911054E-1,4.187838E-2
2.565562E0,-3.006426E-1,5.130333E-2
2.598881E0,-3.041809E-1,5.540609E-2
2.632200E0,-3.021425E-1,5.384899E-2
2.665519E0,-2.943182E-1,4.633382E-2
2.698838E0,-2.809356E-1,3.426472E-2
2.732157E0,-2.610387E-1,1.835714E-2
2.765476E0,-2.339551E-1,4.386721E-4
2.798795E0,-2.017669E-1,-1.879044E-2
2.832114E0,-1.643104E-1,-3.609496E-2
2.865433E0,-1.218880E-1,-5.030480E-2
2.898752E0,-7.363009E-2,-6.208918E-2
2.932071E0,-2.557190E-2,-6.694098E-2
2.965390E0,2.503618E-2,-6.549850E-2
2.998709E0,7.389637E-2,-5.968540E-2
3.032028E0,1.206828E-1,-4.834307E-2
3.065347E0,1.622715E-1,-3.344348E-2
3.098666E0,1.988317E-1,-1.639326E-2
3.131985E0,2.293531E-1,9.234581E-4
3.165304E0,2.548877E-1,1.814677E-2
3.198623E0,2.724116E-1,3.200638E-2
3.231942E0,2.843512E-1,4.207233E-2
3.265261E0,2.913851E-1,4.795375E-2
3.298580E0,2.928980E-1,4.882293E-2
3.331899E0,2.878648E-1,4.436858E-2
3.365218E0,2.779144E-1,3.546086E-2
3.398537E0,2.613143E-1,2.246678E-2
3.431856E0,2.394561E-1,6.511908E-3
3.465175E0,2.106316E-1,-1.067682E-2
3.498494E0,1.758480E-1,-2.797420E-2
3.531813E0,1.349550E-1,-4.301722E-2
3.565132E0,8.879653E-2,-5.589765E-2
3.598451E0,3.902053E-2,-6.347924E-2
3.631770E0,-1.175072E-2,-6.583467E-2
3.665089E0,-6.290356E-2,-6.234377E-2
3.698408E0,-1.119929E-1,-5.283284E-2
3.731727E0,-1.565556E-1,-4.053805E-2
3.765046E0,-1.957237E-1,-2.277297E-2
3.798365E0,-2.272821E-1,-5.099589E-3
3.831684E0,-2.519763E-1,1.095149E-2
3.865003E0,-2.767035E-1,2.998797E-2
3.898322E0,-2.898357E-1,4.195061E-2
3.931641E0,-2.974959E-1,4.876494E-2
3.964960E0,-2.992435E-1,5.040599E-2
3.998279E0,-2.956473E-1,4.735896E-2
4.031598E0,-2.858416E-1,3.934434E-2
4.064917E0,-2.704516E-1,2.596984E-2
4.098236E0,-2.484711E-1,9.650992E-3
4.131555E0,-2.203865E-1,-8.903917E-3
4.164874E0,-1.871631E-1,-2.691931E-2
4.198193E0,-1.474669E-1,-4.223482E-2
4.231512E0,-1.037825E-1,-5.606152E-2
4.264831E0,-5.890336E-2,-6.422882E-2
4.298150E0,-8.589058E-3,-6.780050E-2
4.331469E0,4.104741E-2,-6.509864E-2
4.364788E0,8.864495E-2,-5.752186E-2
4.398107E0,1.323040E-1,-4.606337E-2
4.431426E0,1.718314E-1,-2.932789E-2
4.464745E0,2.064396E-1,-1.337118E-2
4.498064E0,2.351214E-1,3.568569E-3
4.531383E0,2.572060E-1,1.947723E-2
4.564702E0,2.735459E-1,3.123669E-2
4.598021E0,2.831812E-1,3.914879E-2
4.631340E0,2.872800E-1,4.307933E-2
4.664659E0,2.865466E-1,4.227439E-2
4.697978E0,2.799428E-1,3.651883E-2
4.731297E0,2.675738E-1,2.652482E-2
4.764616E0,2.492309E-1,1.258958E-2
4.797935E0,2.244039E-1,-3.078874E-3
4.831254E0,1.936274E-1,-1.994477E-2
4.864573E0,1.573087E-1,-3.565451E-2
4.897892E0,1.157314E-1,-5.000415E-2
4.931211E0,6.898978E-2,-5.990245E-2
4.964530E0,1.867958E-2,-6.534526E-2
4.997849E0,-3.005332E-2,-6.500662E-2
5.031168E0,-7.882432E-2,-6.005615E-2
5.064487E0,-1.274463E-1,-4.851444E-2
5.097806E0,-1.680745E-1,-3.464422E-2
5.131125E0,-2.048319E-1,-1.831812E-2
5.164444E0,-2.333171E-1,-2.563824E-3
5.197763E0,-2.546672E-1,1.254785E-2
5.231082E0,-2.704877E-1,2.550026E-2
5.264401E0,-2.863396E-1,3.781539E-2
5.297720E0,-2.914695E-1,4.284877E-2
5.331039E0,-2.910058E-1,4.269020E-2
5.364358E0,-2.849585E-1,3.800418E-2
5.397677E0,-2.735137E-1,2.841050E-2
5.430996E0,-2.555920E-1,1.498084E-2
5.464315E0,-2.315517E-1,-2.087404E-3
5.497634E0,-2.023582E-1,-1.880442E-2
5.530953E0,-1.673015E-1,-3.500177E-2
5.564272E0,-1.275648E-1,-4.824290E-2
5.597591E0,-8.247409E-2,-6.027510E-2
5.630910E0,-3.668754E-2,-6.630208E-2
5.664229E0,1.445911E-2,-6.712326E-2
5.697548E0,6.008678E-2,-6.307330E-2
5.730867E0,1.055035E-1,-5.372215E-2
5.764186E0,1.459514E-1,-4.079399E-2
5.797505E0,1.833484E-1,-2.530236E-2
5.830824E0,2.144172E-1,-8.657926E-3
5.864143E0,2.396783E-1,7.029797E-3
5.897462E0,2.593478E-1,2.069499E-2
5.930781E0,2.727549E-1,3.079586E-2
5.964100E0,2.809535E-1,3.685132E-2
5.997419E0,2.826377E-1,3.791552E-2
6.030738E0,2.792772E-1,3.496868E-2
6.064057E0,2.704164E-1,2.730317E-2
6.097376E0,2.552670E-1,1.583545E-2
6.130695E0,2.340484E-1,1.832458E-3
6.164014E0,2.076093E-1,-1.369710E-2
6.197333E0,1.745185E-1,-3.004617E-2
6.230652E0,1.363911E-1,-4.398414E-2
6.263971E0,9.262640E-2,-5.565373E-2
6.297290E0,4.587238E-2,-6.361838E-2
6.330609E0,-3.195445E-3,-6.656102E-2
6.363928E0,-5.143723E-2,-6.429485E-2
6.397247E0,-9.957148E-2,-5.635612E-2
6.430566E0,-1.411206E-1,-4.558934E-2
6.463885E0,-1.817059E-1,-2.952250E-2
6.497204E0,-2.142214E-1,-1.339770E-2
6.530523E0,-2.400032E-1,1.542088E-3
6.563842E0,-2.624053E-1,1.755074E-2
6.597161E0,-2.765649E-1,2.913988E-2
6.630480E0,-2.848577E-1,3.681630E-2
6.663799E0,-2.872646E-1,3.886498E-2
6.697118E0,-2.846160E-1,3.694589E-2
6.730437E0,-2.770853E-1,3.077547E-2
6.763756E0,-2.618872E-1,1.918489E-2
6.797075E0,-2.409199E-1,3.821346E-3
6.830394E0,-2.138464E-1,-1.237539E-2
6.863713E0,-1.823102E-1,-2.798321E-2
6.897032E0,-1.455400E-1,-4.342636E-2
6.930351E0,-1.042097E-1,-5.544231E-2
6.963670E0,-5.993340E-2,-6.371258E-2
6.996989E0,-1.221106E-2,-6.749893E-2
7.030308E0,3.547340E-2,-6.621802E-2
7.063627E0,8.152258E-2,-5.902926E-2
7.096946E0,1.246860E-1,-4.800430E-2
7.130265E0,1.618430E-1,-3.422493E-2
7.163584E0,1.948025E-1,-1.914177E-2
7.196903E0,2.231389E-1,-3.592288E-3
7.230222E0,2.448722E-1,1.014070E-2
7.263541E0,2.612346E-1,2.155057E-2
7.296860E0,2.721867E-1,2.928431E-2
7.330178E0,2.767417E-1,3.297085E-2
7.363497E0,2.762712E-1,3.241428E-2
7.396816E0,2.696791E-1,2.733892E-2
7.430135E0,2.576094E-1,1.769735E-2
7.463454E0,2.398280E-1,5.474482E-3
7.496773E0,2.164663E-1,-9.130581E-3
7.530092E0,1.870563E-1,-2.428510E-2
7.563411E0,1.509255E-1,-3.958356E-2
7.596730E0,1.123247E-1,-5.148036E-2
7.630049E0,6.710548E-2,-6.126408E-2
7.663368E0,2.007935E-2,-6.638540E-2
7.696687E0,-2.778445E-2,-6.617354E-2
7.730006E0,-7.456080E-2,-6.134474E-2
7.763325E0,-1.204246E-1,-5.147954E-2
7.796644E0,-1.603752E-1,-3.808605E-2
7.829963E0,-1.959704E-1,-2.350912E-2
7.863282E0,-2.259969E-1,-6.674677E-3
7.896601E0,-2.500137E-1,8.410435E-3
7.929920E0,-2.675389E-1,2.232895E-2
7.963239E0,-2.772130E-1,3.048581E-2
7.996558E0,-2.826961E-1,3.541032E-2
8.029877E0,-2.826081E-1,3.537502E-2
8.063196E0,-2.769812E-1,3.062810E-2
8.096515E0,-2.656378E-1,2.105554E-2
8.129834E0,-2.474400E-1,7.583754E-3
8.163153E0,-2.239830E-1,-7.193677E-3
8.196472E0,-1.944982E-1,-2.332353E-2
8.229791E0,-1.596664E-1,-3.841355E-2
8.263110E0,-1.206959E-1,-5.137864E-2
8.296429E0,-7.687551E-2,-6.176583E-2
8.329748E0,-3.288409E-2,-6.613519E-2
8.363067E0,1.266923E-2,-6.764549E-2
8.396386E0,5.967921E-2,-6.289437E-2
8.429705E0,1.037530E-1,-5.339217E-2
8.463024E0,1.424796E-1,-4.188177E-2
8.496343E0,1.768290E-1,-2.697128E-2
8.529662E0,2.069170E-1,-1.316681E-2
8.562981E0,2.311793E-1,1.850568E-3
8.596300E0,2.500237E-1,1.432950E-2
8.629619E0,2.622888E-1,2.340109E-2
8.662938E0,2.695614E-1,2.862206E-2
8.696257E0,2.714436E-1,2.972729E-2
8.729576E0,2.673444E-1,2.667494E-2
8.762895E0,2.579316E-1,1.932203E-2
8.796214E0,2.423823E-1,8.694373E-3
8.829533E0,2.215941E-1,-4.721699E-3
8.862852E0,1.950069E-1,-1.918124E-2
8.896171E0,1.626384E-1,-3.393362E-2
8.929490E0,1.265599E-1,-4.690011E-2
8.962809E0,8.346792E-2,-5.749323E-2
8.996128E0,3.834297E-2,-6.473639E-2
9.029447E0,-8.791484E-3,-6.661683E-2
9.062766E0,-5.583686E-2,-6.407097E-2
9.096085E0,-1.002040E-1,-5.631074E-2
9.129404E0,-1.415626E-1,-4.606227E-2
9.162723E0,-1.780648E-1,-3.206831E-2
9.196042E0,-2.091834E-1,-1.674160E-2
9.229361E0,-2.355720E-1,-7.168382E-4
9.262680E0,-2.550634E-1,1.269780E-2
9.295999E0,-2.686337E-1,2.248929E-2
9.329318E0,-2.762894E-1,2.937798E-2
9.362637E0,-2.781182E-1,3.123246E-2
9.395956E0,-2.744720E-1,2.818816E-2
9.429275E0,-2.646425E-1,2.094168E-2
9.462594E0,-2.495431E-1,9.395120E-3
9.495913E0,-2.287005E-1,-3.966516E-3
9.529232E0,-2.019101E-1,-1.926980E-2
9.562551E0,-1.702496E-1,-3.383361E-2
9.595870E0,-1.343411E-1,-4.752615E-2
9.629189E0,-9.287644E-2,-5.797247E-2
9.662508E0,-4.845541E-2,-6.534726E-2
9.695827E0,-3.901757E-3,-6.793735E-2
9.729146E0,4.130789E-2,-6.483914E-2
9.762465E0,8.592857E-2,-5.801199E-2
9.795784E0,1.269139E-1,-4.683713E-2
9.829103E0,1.614515E-1,-3.482141E-2
9.862422E0,1.920894E-1,-2.076980E-2
9.895741E0,2.191001E-1,-6.147911E-3
9.929060E0,2.394865E-1,5.584201E-3
9.962379E0,2.532960E-1,1.563417E-2
9.995698E0,2.631471E-1,2.244027E-2
1.002902E1,2.673114E-1,2.550307E-2
1.006234E1,2.653255E-1,2.420830E-2
1.009565E1,2.579889E-1,1.823430E-2
1.012897E1,2.443978E-1,8.675683E-3
1.016229E1,2.255669E-1,-3.208393E-3
1.019561E1,2.012441E-1,-1.627056E-2
1.022893E1,1.716107E-1,-2.980814E-2
1.026225E1,1.370411E-1,-4.311885E-2
1.029557E1,9.647046E-2,-5.427476E-2
1.032889E1,5.328520E-2,-6.183096E-2
1.036221E1,7.671562E-3,-6.532989E-2
1.039553E1,-3.772353E-2,-6.452999E-2
1.042884E1,-8.276287E-2,-5.861155E-2
1.046216E1,-1.263791E-1,-4.861052E-2
1.049548E1,-1.619479E-1,-3.695997E-2
1.052880E1,-1.946166E-1,-2.290251E-2
1.056212E1,-2.209362E-1,-8.632791E-3
1.059544E1,-2.425435E-1,5.051927E-3
1.062876E1,-2.580056E-1,1.533248E-2
1.066208E1,-2.678169E-1,2.339988E-2
1.069540E1,-2.717821E-1,2.683408E-2
1.072872E1,-2.695525E-1,2.553281E-2
1.076203E1,-2.618691E-1,1.954158E-2
1.079535E1,-2.502289E-1,1.126354E-2
1.082867E1,-2.310193E-1,-1.872051E-3
1.086199E1,-2.063491E-1,-1.612836E-2
1.089531E1,-1.771803E-1,-3.003919E-2
1.092863E1,-1.436853E-1,-4.357921E-2
1.096195E1,-1.039144E-1,-5.538411E-2
1.099527E1,-6.340778E-2,-6.354015E-2
1.102859E1,-1.802534E-2,-6.761685E-2
1.106191E1,2.649006E-2,-6.643794E-2
1.109522E1,7.052821E-2,-6.090365E-2
1.112854E1,1.118566E-1,-5.151013E-2
1.116186E1,1.463978E-1,-4.015855E-2
1.119518E1,1.792514E-1,-2.681185E-2
1.122850E1,2.062525E-1,-1.328073E-2
1.126182E1,2.285849E-1,-6.626098E-5
1.129514E1,2.446514E-1,9.975171E-3
1.132846E1,2.557472E-1,1.756544E-2
1.136178E1,2.607998E-1,2.104966E-2
1.139510E1,2.605896E-1,2.109500E-2
1.142841E1,2.551638E-1,1.716457E-2
1.146173E1,2.443844E-1,9.227992E-3
1.149505E1,2.271723E-1,-1.725451E-3
1.152837E1,2.055800E-1,-1.386475E-2
1.156169E1,1.782232E-1,-2.765657E-2
1.159501E1,1.453152E-1,-4.090245E-2
1.162833E1,1.071908E-1,-5.217636E-2
1.166165E1,6.450994E-2,-6.118588E-2
1.169497E1,1.919313E-2,-6.661409E-2
1.172829E1,-2.407917E-2,-6.652909E-2
1.176160E1,-6.859975E-2,-6.239339E-2
1.179492E1,-1.108670E-1,-5.426849E-2
1.182824E1,-1.481092E-1,-4.292752E-2
1.186156E1,-1.811484E-1,-3.029845E-2
1.189488E1,-2.088817E-1,-1.660063E-2
1.192820E1,-2.307489E-1,-3.269393E-3
1.196152E1,-2.485136E-1,8.647120E-3
1.199484E1,-2.599964E-1,1.676797E-2
1.202816E1,-2.657615E-1,2.140790E-2
1.206148E1,-2.656128E-1,2.148357E-2
1.209479E1,-2.599242E-1,1.742202E-2
1.212811E1,-2.483489E-1,9.665404E-3
1.216143E1,-2.326677E-1,-9.366659E-4
1.219475E1,-2.100856E-1,-1.418809E-2
1.222807E1,-1.828237E-1,-2.802839E-2
1.226139E1,-1.496494E-1,-4.202297E-2
1.229471E1,-1.135504E-1,-5.363165E-2
1.232803E1,-7.295490E-2,-6.180343E-2
1.236135E1,-2.968172E-2,-6.631507E-2
1.239467E1,1.293267E-2,-6.712491E-2
1.242798E1,5.662169E-2,-6.311516E-2
1.246130E1,9.757173E-2,-5.540321E-2
1.249462E1,1.347935E-1,-4.447940E-2
1.252794E1,1.678287E-1,-3.175909E-2
1.256126E1,1.955978E-1,-1.826897E-2
1.259458E1,2.187568E-1,-6.098734E-3
1.262790E1,2.360554E-1,5.020746E-3
1.266122E1,2.485231E-1,1.296445E-2
1.269454E1,2.553912E-1,1.741819E-2
1.272786E1,2.569067E-1,1.831365E-2
1.276117E1,2.528592E-1,1.508836E-2
1.279449E1,2.428628E-1,8.191745E-3
1.282781E1,2.276451E-1,-2.160028E-3
1.286113E1,2.070002E-1,-1.338716E-2
1.289445E1,1.813585E-1,-2.652871E-2
1.292777E1,1.502866E-1,-3.833263E-2
