t,x,y,
0.000000E0,2.627143E-1,6.167780E-2
3.331901E-2,2.591912E-1,5.803464E-2
6.663802E-2,2.503936E-1,4.969742E-2
9.995702E-2,2.347867E-1,3.625549E-2
1.332760E-1,2.131594E-1,2.011582E-2
1.665950E-1,1.854320E-1,3.199161E-3
1.999140E-1,1.509420E-1,-1.451562E-2
2.332331E-1,1.098769E-1,-2.941902E-2
2.665521E-1,6.338161E-2,-4.025602E-2
2.998711E-1,1.346354E-2,-4.488541E-2
3.331901E-1,-3.445183E-2,-4.401766E-2
3.665091E-1,-8.143254E-2,-3.600459E-2
3.998281E-1,-1.251604E-1,-2.355150E-2
4.331471E-1,-1.629027E-1,-7.718830E-3
4.664661E-1,-1.944407E-1,9.945310E-3
4.997851E-1,-2.188580E-1,2.659633E-2
5.331041E-1,-2.366465E-1,4.009488E-2
5.664231E-1,-2.482479E-1,4.994271E-2
5.997421E-1,-2.538525E-1,5.541357E-2
6.330611E-1,-2.538430E-1,5.567033E-2
6.663802E-1,-2.483765E-1,5.064805E-2
6.996992E-1,-2.366811E-1,4.037692E-2
7.330182E-1,-2.188713E-1,2.690935E-2
7.663372E-1,-1.946921E-1,1.075060E-2
7.996562E-1,-1.636845E-1,-6.664113E-3
8.329752E-1,-1.267020E-1,-2.239755E-2
8.662942E-1,-8.514005E-2,-3.450910E-2
8.996132E-1,-4.029016E-2,-4.277665E-2
9.329322E-1,7.074604E-3,-4.448370E-2
9.662512E-1,5.309725E-2,-4.204047E-2
9.995702E-1,9.678006E-2,-3.366270E-2
1.032889E0,1.370827E-1,-2.054068E-2
1.066208E0,1.714105E-1,-4.293931E-3
1.099527E0,2.023180E-1,1.369915E-2
1.132846E0,2.257699E-1,2.976092E-2
1.166165E0,2.429861E-1,4.336109E-2
1.199484E0,2.535197E-1,5.312641E-2
1.232803E0,2.588429E-1,5.748720E-2
1.266122E0,2.586970E-1,5.758642E-2
1.299441E0,2.531349E-1,5.242812E-2
1.332760E0,2.414299E-1,4.230595E-2
1.366079E0,2.232007E-1,2.846583E-2
1.399398E0,1.991460E-1,1.199842E-2
1.432717E0,1.684362E-1,-5.683853E-3
1.466036E0,1.310222E-1,-2.162483E-2
1.499355E0,8.937674E-2,-3.418244E-2
1.532674E0,4.347881E-2,-4.251379E-2
1.565993E0,-4.018879E-3,-4.499443E-2
1.599312E0,-5.068674E-2,-4.129004E-2
1.632631E0,-9.483071E-2,-3.217407E-2
1.665950E0,-1.333931E-1,-1.943554E-2
1.699269E0,-1.666569E-1,-4.161058E-3
1.732588E0,-1.940548E-1,1.089852E-2
1.765907E0,-2.152449E-1,2.435255E-2
1.799226E0,-2.298131E-1,3.469212E-2
1.832545E0,-2.441194E-1,4.636125E-2
1.865864E0,-2.465193E-1,4.866235E-2
1.899183E0,-2.444492E-1,4.704110E-2
1.932502E0,-2.366294E-1,4.012475E-2
1.965821E0,-2.226268E-1,2.923401E-2
1.999140E0,-2.022093E-1,1.486702E-2
2.032459E0,-1.757875E-1,-4.704583E-4
2.065778E0,-1.434970E-1,-1.643631E-2
2.099097E0,-1.048312E-1,-2.982648E-2
2.132417E0,-6.279884E-2,-4.015101E-2
2.165736E0,-1.757553E-2,-4.536671E-2
2.199055E0,2.665481E-2,-4.487489E-2
2.232374E0,7.213722E-2,-3.864344E-2
2.265693E0,1.134356E-1,-2.808677E-2
2.299012E0,1.502535E-1,-1.445120E-2
2.332331E0,1.819312E-1,1.292979E-3
