t,x,y
4.301405E0,9.205141E-2,-8.039960E-2
4.334749E0,3.315403E-2,-9.068327E-2
4.368093E0,-1.732944E-2,-9.068327E-2
4.401437E0,-7.342218E-2,-8.413912E-2
4.434782E0,-1.220359E-1,-7.292057E-2
4.468126E0,-1.687798E-1,-5.048347E-2
4.501470E0,-1.999942E-1,-3.460643E-2
4.534814E0,-2.260239E-1,-1.661555E-2
4.568158E0,-2.485743E-1,3.053308E-3
4.601503E0,-2.644862E-1,1.896687E-2
4.634847E0,-2.749768E-1,2.964896E-2
4.668191E0,-2.903141E-1,4.393932E-2
4.701535E0,-2.894557E-1,4.360940E-2
4.734880E0,-2.834272E-1,3.716756E-2
4.768224E0,-2.715127E-1,2.432063E-2
4.801568E0,-2.528334E-1,6.210591E-3
4.834912E0,-2.268966E-1,-1.483205E-2
4.868256E0,-1.910830E-1,-4.005986E-2
4.901601E0,-1.582703E-1,-5.717922E-2
4.934945E0,-1.143120E-1,-7.436553E-2
4.968289E0,-5.141857E-2,-8.808976E-2
5.001633E0,6.649186E-3,-8.975452E-2
5.034978E0,4.785723E-2,-8.942473E-2
5.068322E0,1.010415E-1,-7.882057E-2
5.101666E0,1.580535E-1,-5.927688E-2
5.135010E0,1.986256E-1,-3.750361E-2
5.168354E0,2.330046E-1,-1.572515E-2
5.201699E0,2.590612E-1,6.790950E-3
5.235043E0,2.783343E-1,2.562026E-2
5.268387E0,2.911882E-1,3.907930E-2
5.301731E0,2.977368E-1,4.646450E-2
5.335076E0,2.980417E-1,4.685386E-2
5.368420E0,2.916228E-1,4.013901E-2
5.401764E0,2.783684E-1,2.682527E-2
5.435108E0,2.583531E-1,8.132964E-3
5.468452E0,2.317040E-1,-1.389493E-2
5.501797E0,1.977601E-1,-3.621170E-2
5.535141E0,1.570980E-1,-5.764403E-2
5.568485E0,1.109831E-1,-7.484511E-2
5.601829E0,4.770344E-2,-8.975106E-2
5.635174E0,7.174012E-3,-9.339787E-2
5.668518E0,-5.928828E-2,-8.873883E-2
5.701862E0,-1.098825E-1,-7.572520E-2
5.735206E0,-1.575613E-1,-6.076714E-2
5.768550E0,-2.006273E-1,-3.815293E-2
5.801895E0,-2.220680E-1,-1.682782E-2
5.835239E0,-2.489805E-1,4.737752E-3
5.868583E0,-2.681957E-1,2.336563E-2
5.901927E0,-2.805374E-1,3.686358E-2
5.935272E0,-2.869582E-1,4.416594E-2
5.968616E0,-2.879800E-1,4.503272E-2
6.001960E0,-2.830357E-1,4.006875E-2
6.035304E0,-2.720315E-1,2.748765E-2
6.068648E0,-2.544207E-1,1.007174E-2
6.101993E0,-2.298828E-1,-1.044063E-2
6.135337E0,-1.987090E-1,-3.227361E-2
6.168681E0,-1.633469E-1,-5.214739E-2
6.202025E0,-1.196445E-1,-7.188431E-2
6.235370E0,-7.058531E-2,-8.254684E-2
6.268714E0,-1.872581E-2,-9.000932E-2
6.302058E0,4.801478E-2,-8.871414E-2
6.335402E0,8.796637E-2,-8.040123E-2
6.368746E0,1.378016E-1,-6.596667E-2
6.402091E0,1.808725E-1,-4.966267E-2
6.435435E0,2.134840E-1,-2.974696E-2
6.468779E0,2.412052E-1,-1.005165E-2
6.502123E0,2.603324E-1,6.885463E-3
6.535468E0,2.726476E-1,2.038559E-2
6.568812E0,2.902458E-1,3.926492E-2
6.602156E0,2.914059E-1,4.079542E-2
6.635500E0,2.862458E-1,3.507973E-2
6.668844E0,2.750878E-1,2.296361E-2
6.702189E0,2.566171E-1,5.767965E-3
6.735533E0,2.309251E-1,-1.479771E-2
6.768877E0,1.982883E-1,-3.581086E-2
6.802221E0,1.612011E-1,-5.599990E-2
6.835566E0,1.164471E-1,-7.259896E-2
6.868910E0,6.725898E-2,-8.526529E-2
6.902254E0,1.371450E-2,-9.057613E-2
6.935598E0,-5.123180E-2,-8.755086E-2
6.968942E0,-9.679416E-2,-7.946472E-2
7.002287E0,-1.344113E-1,-6.878104E-2
7.035631E0,-1.763435E-1,-4.940125E-2
7.068975E0,-2.081914E-1,-3.061905E-2
7.102319E0,-2.435702E-1,-2.804637E-3
7.135664E0,-2.631372E-1,1.543846E-2
7.169008E0,-2.765940E-1,2.950437E-2
7.202352E0,-2.839799E-1,3.791942E-2
7.235696E0,-2.853767E-1,3.963833E-2
7.269040E0,-2.811511E-1,3.477942E-2
7.302385E0,-2.713105E-1,2.370193E-2
7.335729E0,-2.552322E-1,7.604356E-3
7.369073E0,-2.321771E-1,-1.215064E-2
7.402417E0,-2.019812E-1,-3.308443E-2
7.435762E0,-1.672839E-1,-5.396907E-2
7.469106E0,-1.173859E-1,-7.477700E-2
7.502450E0,-7.891636E-2,-8.245235E-2
7.535794E0,-2.844550E-2,-9.051483E-2
7.569138E0,2.426134E-2,-9.173914E-2
7.602483E0,8.834037E-2,-8.220645E-2
7.635827E0,1.349986E-1,-6.747024E-2
7.669171E0,1.726480E-1,-5.226773E-2
7.702515E0,2.051135E-1,-3.385035E-2
7.735860E0,2.324590E-1,-1.403580E-2
7.769204E0,2.536264E-1,1.920862E-3
7.802548E0,2.752877E-1,2.524173E-2
7.835892E0,2.831755E-1,3.378538E-2
7.869236E0,2.852458E-1,3.566327E-2
7.902581E0,2.812045E-1,3.140679E-2
7.935925E0,2.707242E-1,2.096510E-2
7.969269E0,2.536347E-1,4.860432E-3
8.002613E0,2.297706E-1,-1.444539E-2
8.035958E0,1.985469E-1,-3.571586E-2
8.069302E0,1.616104E-1,-5.562414E-2
8.102646E0,1.144885E-1,-7.292057E-2
8.135990E0,6.120040E-2,-8.787863E-2
8.169334E0,8.847177E-3,-9.068327E-2
8.202679E0,-4.070141E-2,-9.068327E-2
8.236023E0,-9.398952E-2,-8.226936E-2
8.269367E0,-1.407335E-1,-6.544153E-2
8.302711E0,-1.837379E-1,-4.580907E-2
8.336055E0,-2.087526E-1,-2.915754E-2
8.369400E0,-2.338103E-1,-1.116609E-2
8.402744E0,-2.522872E-1,5.253762E-3
8.436088E0,-2.647818E-1,1.773305E-2
8.469432E0,-2.724025E-1,2.445615E-2
8.502777E0,-2.739218E-1,2.710669E-2
8.536121E0,-2.714694E-1,2.401827E-2
8.569465E0,-2.636735E-1,1.623991E-2
8.602809E0,-2.500202E-1,2.754085E-3
8.636153E0,-2.284040E-1,-1.426081E-2
8.669498E0,-1.991901E-1,-3.386641E-2
8.702842E0,-1.648399E-1,-5.316050E-2
8.736186E0,-1.257754E-1,-6.824617E-2
8.769530E0,-7.716170E-2,-8.507399E-2
8.802875E0,-2.387359E-2,-8.787863E-2
8.836219E0,3.221915E-2,-9.068327E-2
8.869563E0,7.443583E-2,-8.334989E-2
8.902907E0,1.312293E-1,-6.767534E-2
8.936251E0,1.675646E-1,-5.452744E-2
8.969596E0,2.079259E-1,-3.324638E-2
9.002940E0,2.376948E-1,-1.055920E-2
9.036284E0,2.593371E-1,7.923945E-3
9.069628E0,2.742843E-1,2.279855E-2
9.102973E0,2.818035E-1,3.179522E-2
9.136317E0,2.837876E-1,3.418120E-2
9.169661E0,2.799276E-1,3.041334E-2
9.203005E0,2.696777E-1,1.995079E-2
9.236349E0,2.529525E-1,3.700798E-3
9.269694E0,2.291542E-1,-1.558602E-2
9.303038E0,1.983424E-1,-3.582117E-2
9.336382E0,1.620970E-1,-5.542747E-2
9.369726E0,1.211551E-1,-7.235742E-2
9.403071E0,7.315952E-2,-8.369822E-2
9.436415E0,2.319753E-2,-9.132140E-2
9.469759E0,-3.976653E-2,-9.068327E-2
9.503103E0,-7.963580E-2,-8.175736E-2
9.536447E0,-1.270602E-1,-6.863817E-2
9.569792E0,-1.693722E-1,-5.276936E-2
9.603136E0,-2.009090E-1,-3.280867E-2
9.636480E0,-2.271323E-1,-1.460840E-2
9.669824E0,-2.475392E-1,5.271424E-4
9.703169E0,-2.608367E-1,1.277201E-2
9.736513E0,-2.680519E-1,2.065508E-2
9.769857E0,-2.694755E-1,2.395249E-2
9.803201E0,-2.668214E-1,2.128270E-2
9.836545E0,-2.596243E-1,1.341123E-2
9.869890E0,-2.460347E-1,-4.099326E-5
9.903234E0,-2.254087E-1,-1.557968E-2
9.936578E0,-1.973517E-1,-3.420959E-2
9.969922E0,-1.650403E-1,-5.422299E-2
1.000327E1,-1.211010E-1,-7.385545E-2
1.003661E1,-7.342218E-2,-8.694375E-2
1.006996E1,-2.667823E-2,-9.442279E-2
1.010330E1,2.474012E-2,-9.255303E-2
1.013664E1,7.522359E-2,-8.320424E-2
1.016999E1,1.210327E-1,-7.198569E-2
1.020333E1,1.678498E-1,-5.491809E-2
1.023668E1,2.040064E-1,-3.495671E-2
1.027002E1,2.336521E-1,-1.367941E-2
1.030336E1,2.559935E-1,4.051610E-3
1.033671E1,2.711507E-1,1.802920E-2
1.037005E1,2.796976E-1,2.671963E-2
1.040340E1,2.817928E-1,2.915886E-2
1.043674E1,2.777742E-1,2.537499E-2
1.047009E1,2.676956E-1,1.519122E-2
1.050343E1,2.500128E-1,5.997908E-4
1.053677E1,2.265472E-1,-1.751305E-2
1.057012E1,1.957363E-1,-3.709237E-2
1.060346E1,1.574929E-1,-5.796250E-2
1.063681E1,1.168760E-1,-7.254015E-2
1.067015E1,6.897710E-2,-8.473707E-2
1.070350E1,2.100544E-2,-9.064009E-2
1.073684E1,-3.236531E-2,-8.921103E-2
1.077018E1,-8.051688E-2,-8.286410E-2
1.080353E1,-1.269234E-1,-7.001473E-2
1.083687E1,-1.651213E-1,-5.533207E-2
1.087022E1,-1.966010E-1,-3.441678E-2
1.090356E1,-2.235066E-1,-1.739668E-2
1.093690E1,-2.440334E-1,-3.545826E-3
1.097025E1,-2.546738E-1,1.044793E-2
1.100359E1,-2.753561E-1,2.524173E-2
1.103694E1,-2.778397E-1,2.785389E-2
1.107028E1,-2.742092E-1,2.391010E-2
1.110363E1,-2.647086E-1,1.454434E-2
1.113697E1,-2.488786E-1,9.067741E-5
1.117031E1,-2.267851E-1,-1.723829E-2
1.120366E1,-1.979125E-1,-3.473328E-2
1.123700E1,-1.622357E-1,-5.609274E-2
1.127035E1,-1.229003E-1,-7.198546E-2
1.130369E1,-7.746838E-2,-8.361207E-2
1.133704E1,-1.803920E-2,-9.235782E-2
1.137038E1,3.116099E-2,-9.085197E-2
1.140372E1,8.178117E-2,-8.294995E-2
1.143707E1,1.179993E-1,-7.395593E-2
1.147041E1,1.593343E-1,-5.790739E-2
1.150376E1,1.931211E-1,-3.790084E-2
1.153710E1,2.211416E-1,-2.051907E-2
1.157045E1,2.425551E-1,-5.591482E-3
1.160379E1,2.557240E-1,6.840892E-3
1.163713E1,2.715482E-1,2.150222E-2
1.167048E1,2.742254E-1,2.390912E-2
1.170382E1,2.703044E-1,2.010401E-2
1.173717E1,2.602232E-1,1.017704E-2
1.177051E1,2.442278E-1,-3.280241E-3
1.180385E1,2.212748E-1,-2.012393E-2
1.183720E1,1.918412E-1,-4.114865E-2
1.187054E1,1.528186E-1,-5.889738E-2
1.190389E1,1.132156E-1,-7.320403E-2
1.193723E1,6.721347E-2,-8.456506E-2
1.197058E1,2.061413E-2,-9.151713E-2
1.200392E1,-3.311459E-2,-8.877213E-2
1.203726E1,-8.115302E-2,-8.216195E-2
1.207061E1,-1.270544E-1,-6.889020E-2
1.210395E1,-1.652470E-1,-5.509100E-2
1.213730E1,-1.956344E-1,-3.490840E-2
1.217064E1,-2.213904E-1,-1.843137E-2
1.220399E1,-2.414500E-1,-4.536292E-3
1.223733E1,-2.536649E-1,7.144580E-3
1.227067E1,-2.716165E-1,2.243710E-2
1.230402E1,-2.733965E-1,2.458591E-2
1.233736E1,-2.695348E-1,2.049898E-2
1.237071E1,-2.598973E-1,1.108263E-2
1.240405E1,-2.435691E-1,-3.000394E-3
1.243739E1,-2.214539E-1,-1.961461E-2
1.247074E1,-1.920054E-1,-3.948013E-2
1.250408E1,-1.584962E-1,-5.796250E-2
1.253743E1,-1.175129E-1,-7.366499E-2
1.257077E1,-7.340676E-2,-8.415399E-2
1.260412E1,-2.070674E-2,-9.122061E-2
1.263746E1,3.055939E-2,-9.075572E-2
1.267080E1,8.071700E-2,-8.301621E-2
1.270415E1,1.203406E-1,-7.127559E-2
1.273749E1,1.601699E-1,-5.757611E-2
1.277084E1,1.932743E-1,-3.792726E-2
1.280418E1,2.207784E-1,-2.188885E-2
1.283753E1,2.410170E-1,-6.783969E-3
1.287087E1,2.527129E-1,6.177235E-3
1.290421E1,2.696784E-1,1.776270E-2
1.293756E1,2.713336E-1,1.926464E-2
1.297090E1,2.671054E-1,1.475733E-2
1.300425E1,2.562622E-1,5.575275E-3
1.303759E1,2.401954E-1,-7.164355E-3
1.307094E1,2.162002E-1,-2.407863E-2
1.310428E1,1.859226E-1,-4.274994E-2
1.313762E1,1.462744E-1,-6.263690E-2
1.317097E1,1.078904E-1,-7.651106E-2
1.320431E1,6.383172E-2,-8.572084E-2
1.323766E1,1.386190E-2,-9.220511E-2
1.327100E1,-4.581452E-2,-8.910374E-2
1.330434E1,-9.404081E-2,-7.918881E-2
1.333769E1,-1.370897E-1,-6.561217E-2
1.337103E1,-1.656138E-1,-5.508617E-2
1.340438E1,-1.951147E-1,-3.490213E-2
1.343772E1,-2.211300E-1,-1.995966E-2
1.347107E1,-2.409511E-1,-6.500092E-3
1.350441E1,-2.527955E-1,4.573082E-3
1.353775E1,-2.706817E-1,1.963246E-2
1.357110E1,-2.719556E-1,2.100074E-2
1.360444E1,-2.678072E-1,1.711032E-2
1.363779E1,-2.575020E-1,6.888981E-3
1.367113E1,-2.404249E-1,-8.020154E-3
1.370448E1,-2.174101E-1,-2.509843E-2
1.373782E1,-1.877278E-1,-4.200735E-2
1.377116E1,-1.528869E-1,-5.983226E-2
1.380451E1,-1.054252E-1,-7.614045E-2
1.383785E1,-5.816747E-2,-8.732547E-2
1.387120E1,-2.015925E-2,-9.200684E-2
1.390454E1,3.015545E-2,-8.988117E-2
1.393788E1,8.059779E-2,-8.191419E-2
1.397123E1,1.336880E-1,-6.728690E-2
1.400457E1,1.626866E-1,-5.729899E-2
1.403792E1,1.943605E-1,-3.797888E-2
1.407126E1,2.206063E-1,-2.216719E-2
1.410461E1,2.390918E-1,-7.615146E-3
1.413795E1,2.584599E-1,1.121855E-2
1.417129E1,2.651904E-1,1.772318E-2
1.420464E1,2.664024E-1,1.849776E-2
1.423798E1,2.609318E-1,1.308103E-2
1.427133E1,2.475893E-1,1.195815E-3
1.430467E1,2.281567E-1,-1.436450E-2
1.433802E1,2.016753E-1,-3.252955E-2
1.437136E1,1.676444E-1,-5.090847E-2
1.440470E1,1.282766E-1,-6.790816E-2
1.443805E1,8.411671E-2,-8.114473E-2
1.447139E1,3.650894E-2,-8.907984E-2
1.450474E1,-1.248961E-2,-9.076853E-2
1.453808E1,-5.952390E-2,-8.645325E-2
1.457143E1,-1.047494E-1,-7.634635E-2
1.460477E1,-1.456476E-1,-6.190337E-2
1.463811E1,-1.810498E-1,-4.504126E-2
1.467146E1,-2.103187E-1,-2.730356E-2
1.470480E1,-2.330710E-1,-1.050816E-2
1.473815E1,-2.498367E-1,3.130964E-3
1.477149E1,-2.602861E-1,1.270961E-2
1.480483E1,-2.650109E-1,1.746579E-2
1.483818E1,-2.641332E-1,1.647068E-2
1.487152E1,-2.579065E-1,1.003299E-2
1.490487E1,-2.452577E-1,-1.302581E-3
1.493821E1,-2.267550E-1,-1.661464E-2
1.497156E1,-2.013581E-1,-3.385407E-2
1.500490E1,-1.696877E-1,-5.192922E-2
1.503824E1,-1.313832E-1,-6.872971E-2
1.507159E1,-8.809207E-2,-8.207497E-2
1.510493E1,-4.110817E-2,-8.984211E-2
1.513828E1,8.083284E-3,-9.225585E-2
1.517162E1,5.501772E-2,-8.845706E-2
1.520497E1,1.011176E-1,-7.852883E-2
1.523831E1,1.434209E-1,-6.446029E-2
1.527165E1,1.799350E-1,-4.684037E-2
1.530500E1,2.097806E-1,-2.872260E-2
1.533834E1,2.333595E-1,-1.204522E-2
1.537169E1,2.502871E-1,1.808771E-3
1.540503E1,2.609464E-1,1.160484E-2
1.543837E1,2.654087E-1,1.609482E-2
1.547172E1,2.640501E-1,1.435000E-2
1.550506E1,2.561578E-1,7.625642E-3
1.553841E1,2.424886E-1,-3.982540E-3
1.557175E1,2.221496E-1,-1.951283E-2
1.560510E1,1.950027E-1,-3.663598E-2
1.563844E1,1.603846E-1,-5.469568E-2
1.567178E1,1.205874E-1,-7.093954E-2
1.570513E1,7.518590E-2,-8.274714E-2
1.573847E1,2.791246E-2,-8.938967E-2
1.577182E1,-1.822659E-2,-9.067395E-2
1.580516E1,-6.509067E-2,-8.529619E-2
1.583851E1,-1.095789E-1,-7.490273E-2
1.587185E1,-1.495603E-1,-6.039499E-2
1.590519E1,-1.838507E-1,-4.311759E-2
1.593854E1,-2.117154E-1,-2.576283E-2
1.597188E1,-2.333170E-1,-1.001425E-2
1.600523E1,-2.487629E-1,2.996204E-3
1.603857E1,-2.581853E-1,1.159248E-2
1.607192E1,-2.622525E-1,1.523915E-2
1.610526E1,-2.606356E-1,1.345559E-2
1.613860E1,-2.528275E-1,6.143857E-3
1.617195E1,-2.391060E-1,-6.232618E-3
1.620529E1,-2.194128E-1,-2.098676E-2
1.623864E1,-1.932477E-1,-3.841640E-2
1.627198E1,-1.600156E-1,-5.588189E-2
1.630532E1,-1.212341E-1,-7.180370E-2
1.633867E1,-7.742933E-2,-8.392309E-2
1.637201E1,-3.049466E-2,-9.068302E-2
1.640536E1,1.724629E-2,-9.159668E-2
1.643870E1,6.304516E-2,-8.657027E-2
1.647205E1,1.076784E-1,-7.703951E-2
1.650539E1,1.486119E-1,-6.175878E-2
1.653873E1,1.835009E-1,-4.437468E-2
1.657208E1,2.126074E-1,-2.705299E-2
1.660542E1,2.347963E-1,-1.106035E-2
1.663877E1,2.502032E-1,1.646746E-3
1.667211E1,2.596551E-1,1.009153E-2
1.670546E1,2.630085E-1,1.302433E-2
1.673880E1,2.601778E-1,1.056753E-2
1.677214E1,2.514780E-1,2.730185E-3
1.680549E1,2.358810E-1,-9.488517E-3
1.683883E1,2.142293E-1,-2.514104E-2
1.687218E1,1.854832E-1,-4.255090E-2
1.690552E1,1.504220E-1,-5.937818E-2
1.693886E1,1.098225E-1,-7.419502E-2
1.697221E1,6.469855E-2,-8.479158E-2
1.700555E1,1.706743E-2,-8.974564E-2
1.703890E1,-3.041768E-2,-8.891857E-2
1.707224E1,-7.645615E-2,-8.222715E-2
1.710559E1,-1.187134E-1,-7.121422E-2
1.713893E1,-1.570194E-1,-5.678739E-2
1.717227E1,-1.895293E-1,-4.000441E-2
1.720562E1,-2.155457E-1,-2.349715E-2
1.723896E1,-2.353623E-1,-8.310493E-3
1.727231E1,-2.493482E-1,3.308805E-3
1.730565E1,-2.573065E-1,1.104900E-2
1.733900E1,-2.596348E-1,1.326604E-2
1.737234E1,-2.567911E-1,1.016615E-2
1.740568E1,-2.475455E-1,1.843932E-3
1.743903E1,-2.325996E-1,-1.082407E-2
1.747237E1,-2.117338E-1,-2.614594E-2
1.750572E1,-1.837189E-1,-4.358297E-2
1.753906E1,-1.497436E-1,-6.058708E-2
1.757240E1,-1.098458E-1,-7.544646E-2
1.760575E1,-6.603320E-2,-8.598137E-2
1.763909E1,-1.876985E-2,-9.118805E-2
1.767244E1,2.891764E-2,-9.095330E-2
1.770578E1,7.528730E-2,-8.451704E-2
1.773913E1,1.166100E-1,-7.374496E-2
1.777247E1,1.557650E-1,-5.890263E-2
1.780581E1,1.891794E-1,-4.181198E-2
1.783916E1,2.158744E-1,-2.471570E-2
1.787250E1,2.363386E-1,-9.778881E-3
1.790585E1,2.502836E-1,1.752664E-3
1.793919E1,2.582134E-1,8.743153E-3
1.797254E1,2.601823E-1,1.057314E-2
1.800588E1,2.562727E-1,6.715740E-3
1.803922E1,2.458554E-1,-1.892461E-3
1.807257E1,2.293155E-1,-1.522881E-2
1.810591E1,2.056067E-1,-3.101341E-2
1.813926E1,1.761728E-1,-4.809600E-2
1.817260E1,1.401517E-1,-6.425833E-2
1.820595E1,9.756586E-2,-7.765288E-2
1.823929E1,5.224431E-2,-8.675808E-2
1.827263E1,7.602711E-3,-9.060958E-2
1.830598E1,-3.911565E-2,-8.896771E-2
1.833932E1,-8.394316E-2,-8.151652E-2
1.837267E1,-1.250643E-1,-6.946546E-2
1.840601E1,-1.618748E-1,-5.464217E-2
1.843935E1,-1.933424E-1,-3.783325E-2
1.847270E1,-2.174952E-1,-2.180845E-2
1.850604E1,-2.360665E-1,-7.816027E-3
1.853939E1,-2.486158E-1,2.813107E-3
1.857273E1,-2.549774E-1,8.766279E-3
1.860608E1,-2.563499E-1,9.775318E-3
1.863942E1,-2.518399E-1,5.475128E-3
1.867276E1,-2.413011E-1,-3.967080E-3
1.870611E1,-2.252067E-1,-1.677024E-2
1.873945E1,-2.026540E-1,-3.260992E-2
1.877280E1,-1.735868E-1,-4.906406E-2
1.880614E1,-1.387733E-1,-6.473193E-2
1.883949E1,-9.805108E-2,-7.822501E-2
1.887283E1,-5.299356E-2,-8.730654E-2
1.890617E1,-5.289325E-3,-9.116426E-2
1.893952E1,4.095683E-2,-8.887222E-2
1.897286E1,8.422687E-2,-8.169220E-2
1.900621E1,1.262132E-1,-6.987026E-2
1.903955E1,1.631702E-1,-5.409394E-2
1.907289E1,1.948024E-1,-3.772820E-2
1.910624E1,2.198273E-1,-2.178210E-2
1.913958E1,2.384931E-1,-7.937961E-3
1.917293E1,2.505014E-1,2.091958E-3
1.920627E1,2.567767E-1,7.479437E-3
1.923962E1,2.566144E-1,7.516896E-3
1.927296E1,2.505954E-1,2.452504E-3
1.930630E1,2.383533E-1,-7.269367E-3
1.933965E1,2.200548E-1,-2.065962E-2
1.937299E1,1.951001E-1,-3.664219E-2
1.940634E1,1.631645E-1,-5.352010E-2
1.943968E1,1.252474E-1,-6.933129E-2
1.947303E1,8.298854E-2,-8.137564E-2
